12822.259765625,20677.982421875
12895.2880859375,20624.380859375
12965.27734375,20566.904296875
13041.0498046875,20517.298828125
13103.4580078125,20452.986328125
13182.1103515625,20409.736328125
13235.830078125,20339.08984375
13301.0537109375,20276.19921875
13366.033203125,20213.046875
13430.537109375,20149.41015625
13494.640625,20085.369140625
13558.2744140625,20020.861328125
13620.990234375,19955.46484375
13677.55078125,19885.078125
13736.0966796875,19815.97265625
13799.474609375,19754.353515625
13850.7109375,19681.341796875
13909.5966796875,19612.91796875
13962.9814453125,19542.490234375
13973.3076171875,19453.294921875
13969.064453125,19362.78515625
13968.224609375,19272.1953125
13969.365234375,19181.595703125
13966.7939453125,19091.03125
13960.2890625,19004.599609375
13954.623046875,18916.513671875
13941.4716796875,18827.271484375
13946.923828125,18741.70703125
14016.453125,18727.6171875
14024.8056640625,18817.51171875
14029.205078125,18907.96484375
14058.6962890625,18991.32421875
14077.7890625,19079.89453125
14094.1416015625,19168.95703125
14095.5830078125,19259.0546875
14157.4521484375,19272.55078125
14216.189453125,19203.732421875
14267.7880859375,19129.25
14318.5576171875,19054.19921875
14360.65625,18974.353515625
14401.296875,18893.9296875
14449.8798828125,18817.67578125
14489.875,18737.7265625
14540.3671875,18662.5546875
14592.41796875,18589.76953125
14639.423828125,18513.587890625
14694.091796875,18459.794921875
14692.1318359375,18549.544921875
14640.119140625,18617.576171875
14603.8046875,18698.935546875
14564.0107421875,18779.728515625
14524.189453125,18857.919921875
14479.0068359375,18933.369140625
14431.767578125,19009.6953125
14387.44921875,19084.9921875
14330.3271484375,19155.017578125
14285.1201171875,19232.318359375
14225.4873046875,19300.517578125
14178.03125,19377.302734375
14130.201171875,19454.140625
14119.07421875,19543.427734375
14116.4052734375,19633.99609375
14107.8515625,19724.16015625
14098.5400390625,19814.095703125
14108.0341796875,19904.10546875
14109.2412109375,19994.693359375
14106.6318359375,20085.263671875
14105.5751953125,20175.849609375
14110.0498046875,20266.333984375
14117.560546875,20356.615234375
14121.001953125,20447.16015625
14121.8662109375,20537.76171875
14122.64453125,20628.359375
14160.5087890625,20696.951171875
14163.537109375,20731.16015625
14123.5927734375,20811.841796875
14108.9521484375,20900.4140625
14149.6826171875,20970.189453125
14129.0205078125,21057.263671875
14099.6630859375,21140.546875
14058.16015625,21219.697265625
14036.390625,21305.83984375
13999.3671875,21387.98828125
13911.9521484375,21406.32421875
13859.7177734375,21477.48828125
13793.9189453125,21539.759765625
13735.6630859375,21608.8671875
13681.7509765625,21681.69140625
13637.2236328125,21758.880859375
13575.2939453125,21824.994140625
13518.5107421875,21895.115234375
13460.9326171875,21950.771484375
13391.7275390625,22009.126953125
13331.1953125,22073.900390625
13274.568359375,22142.73046875
13204.9501953125,22200.576171875
13142.107421875,22262.970703125
13087.248046875,22327.18359375
13005.615234375,22363.21484375
23395,22137
23315.013671875,22095.01171875
23247.244140625,22034.796875
23182.51171875,21971.291015625
23120.7109375,21904.953125
23050.8359375,21851.185546875
22990.1796875,21785.515625
22916.255859375,21733.720703125
22851.10546875,21670.66015625
22776.9765625,21621.021484375
22711.291015625,21559.59765625
22648.90234375,21497.291015625
22587.3203125,21431.26171875
22525.33203125,21365.08203125
22467.923828125,21295.03515625
22405.513671875,21231.005859375
22333.115234375,21176.41796875
22260.359375,21122.755859375
22251.099609375,21174.94140625
22171.232421875,21189.83203125
22097.5234375,21137.03125
22030.328125,21076.298828125
21960.369140625,21020.251953125
21880.623046875,20981.1484375
21811.951171875,20923.560546875
21762.06640625,20857.767578125
21690.974609375,20801.982421875
21615.509765625,20751.6953125
21539.15234375,20702.796875
21465.3125,20668.171875
21525.431640625,20729.677734375
21595.08984375,20786.919921875
21553.7734375,20829.984375
21475.33984375,20795.64453125
21414.1953125,20732.107421875
21352.134765625,20666.451171875
21277.1796875,20615.462890625
21206.76953125,20558.404296875
21147.009765625,20494.208984375
21077.158203125,20436.4296875
21010.01171875,20375.4765625
20943.703125,20313.615234375
20907.03125,20246.416015625
20978.693359375,20193.830078125
21041.158203125,20155.30859375
21113.4609375,20209.845703125
21194.3359375,20248.51953125
21255.650390625,20314.49609375
21323.837890625,20367.466796875
21404.03515625,20399.533203125
21362.111328125,20339.40625
21299.6796875,20273.654296875
21241.447265625,20204.1875
21184.2734375,20135.720703125
21130.056640625,20069.125
21179.42578125,20005.333984375
21269.8515625,20008.224609375
21283.7734375,19951.41796875
21225.21484375,19882.923828125
21183.58203125,19804.419921875
21147.248046875,19721.96484375
21157.08203125,19637.734375
21102.419921875,19565.7109375
21050.599609375,19491.3046875
20988.666015625,19426.546875
20918.298828125,19370.921875
20843.91015625,19323.31640625
20805.10546875,19356.046875
20794.81640625,19435.388671875
20722.12109375,19389.337890625
20666.00390625,19322.6953125
20598.998046875,19261.6328125
20572.7734375,19300.525390625
20632.263671875,19368.484375
20696.50390625,19431.05078125
20733.583984375,19512.482421875
20777.923828125,19589.646484375
20753.244140625,19644.619140625
20663.125,19637.974609375
20576.498046875,19620.560546875
20503.625,19566.607421875
20436.775390625,19505.431640625
20368.15234375,19451.935546875
20365.46484375,19510.84765625
20430.01171875,19574.298828125
20498.0234375,19632.564453125
20550.384765625,19706.23828125
20578.75,19778.779296875
20550.4765625,19855.115234375
